,Unnamed: 0,Address,Price,Beds,Baths
3908,3908,25 Stafford St Ph1001,4995000,4,3
3909,3909,10 Edwin St,1290000,4+3,4
3910,3910,4161 White Rd,2198000,3+1,3
3911,3911,5917 Rama Dalton Boundar Rd,459500,2,1
3912,3912,15075 Humberstation Rd,6499999,7+2,5
3913,3913,139 Cooks Mill Cres,3688000,4+1,7
3914,3914,10 Brin Dr Th51,839900,3,2
3915,3915,8960 Jane St 301,599000,1,1
3916,3916,1700 Avenue Rd 407,2955000,2+1,3
3917,3917,65 Spring Garden Ave 502,1465000,2+1,2
3918,3918,10 Delisle Ave 502,1195000,2,2
3919,3919,77 Carlton St 705,998800,2,2
3920,3920,77 Charles St 804,2980000,2,2
3921,3921,291 Coxwell Ave,1199000,2+1,2
3922,3922,67 Creanona Blvd,949900,0,0
3923,3923,67 Creanona Blvd,2300000,4+1,7
3924,3924,85 Black Cherry Cres,1299000,3,3
3925,3925,2622 30 Side Rd,6689000,3,4
3926,3926,14 Elmwood Crt,288000,2,1
3927,3927,8942 Hwy 9,3999000,4+1,3
3928,3928,527 Mississagua St,2688300,5+2,7
3929,3929,5624 Temperance Ave,1250000,6,5
3930,3930,26 Grace Ave,1299000,3+1,4
3931,3931,26 Grace Ave,1299000,3+1,4
3932,3932,7 Wilson St,1329900,6+1,3
3933,3933,2207 Concession 7 Rd,3788000,3,4
3934,3934,40 Weldrick Rd,3100000,4,3
3935,3935,349 Clark St,339900,0,0
3936,3936,1057 Bathurst St,3998000,4+4,3
3937,3937,44 Overton Cres,1648000,3+1,2
3938,3938,419 Manning Ave,2450000,5+3,5
3939,3939,70 Annie Craig Dr 3906,959999,2,2
3940,3940,25 Fairview Rd Uph 7,999000,3+1,3
3941,3941,3088 Kennedy Rd 609,469999,2,2
3942,3942,10 York St 2704,819999,1+1,1
3943,3943,140 Woodley Rd,2750000,3,1
3944,3944,638 Mcgogy Rd 26,47900,2,1
3945,3945,176 Church St,1199000,3+3,3
3946,3946,283 Barrie Rd,1349000,3+1,4
3947,3947,4 Hughes St,1429995,3+1,2
3948,3948,4433 Major Mackenzie Dr Blk 1-3,1350990,3,4
3949,3949,90 Crosby Ave,2289000,7,4
3950,3950,270 Yonge Blvd,2450000,4+1,4
3951,3951,26 Granite St,3668000,4+1,6
3952,3952,50 Bartlett Ave 14,1619000,2+1,3
3953,3953,145 High St,1992900,3,3
3954,3954,2851 Highway 7,531990,0,1
3955,3955,7 Lorraine Dr Urg02,1197000,3+1,2
3956,3956,21 Lawren Harris Sq 1102,1660000,2+1,3
3957,3957,21 Lawren Harris Sq 703,1735000,2+1,2
3958,3958,3741 Lakeshore Rd,1800000,4+1,5
3959,3959,9 Main St,674000,4,5
3960,3960,85 Haviland Circ,1895000,4+1,5
3961,3961,10 Benson Ave,998800,0,0
3962,3962,1070 Nashville Rd,11280000,2,1
3963,3963,175 Millway Ave 2501,649900,1,1
3964,3964,2900 Yonge St 404,1750000,2+1,2
3965,3965,50 Ordnance St 325,799000,1+1,2
3966,3966,6343 Highway 35 Rd,349000,0,0
3967,3967,308 Indian Point Rd,1999000,3,3
3968,3968,139 Albion Falls Blvd,1749900,4+2,4
3969,3969,3028 Thunderbay Rd,1500000,4,4
3970,3970,463 St. Johns Rd,1150000,3,4
3971,3971,283 Barrie Rd,1349000,3+1,4
3972,3972,5077 12 Con Sunnidale Rd,539900,0,0
